Campaign_ID,Impressions,Clicks,Engagement_Rate,Spend,ROI,Audience_Age_Group,Region,Date,Total_Engagements
Camp_28,85478,1534,0.1451587091804311,2577.4884691070542,1.4096250616592085,35-44,Asia,2023-01-28,12407
Camp_29,19431,913,0.08816108350499365,484.4638708512897,0.08091740472942432,18-24,Asia,2023-01-29,1713
Camp_30,3747,2840,0.13356908804650755,3102.3285952649057,0.3500361882754303,35-44,South America,2023-01-30,500
Camp_31,60150,613,0.03641899516779311,5417.1160292468885,1.0771968271566017,45-54,Europe,2023-01-31,2190
Camp_32,66725,4241,0.049041989362905464,3333.8472937808046,1.7076565358613887,25-34,Europe,2023-02-01,3272
Camp_33,85654,1807,0.10805009619618797,8295.903137497127,1.036106722716302,45-54,Europe,2023-02-02,9254
Camp_34,36773,1728,0.12853255991336282,2788.274866615445,0.3249130915387484,45-54,Europe,2023-02-03,4726
Camp_35,68435,3292,0.12988540086293293,9655.993120868621,1.295658515780541,55+,Asia,2023-02-04,8888
Camp_36,57886,4686,0.06663113779710661,4626.925099975912,1.4277992729842242,25-34,Asia,2023-02-05,3857
Camp_37,67803,1109,0.13428781382653437,8436.028442618615,0.32411953528875476,45-54,Europe,2023-02-06,9105
Camp_38,32551,1772,0.12912998282745178,2024.3623365492429,0.6310035495878488,45-54,South America,2023-02-07,4203
Camp_39,12394,3364,0.14098889919093266,4172.403660061118,0.9755204417672396,25-34,North America,2023-02-08,1747
Camp_40,70092,3207,0.11994769115595208,7025.170886595219,0.892434619502771,25-34,North America,2023-02-09,8407
Camp_41,4890,2675,0.103658355659992,1469.6956149362334,0.6571597896822476,45-54,South America,2023-02-10,506
Camp_42,42606,2779,0.09129612700110364,1414.1796802054012,0.4547973839204839,25-34,Europe,2023-02-11,3889
Camp_43,97276,1647,0.06211958731864403,9698.414984430174,0.019966751756099438,45-54,Asia,2023-02-12,6042
Camp_44,81038,3110,0.14161868194408897,7174.491531381525,-0.08233234715578841,45-54,North America,2023-02-13,11476
Camp_45,88313,2743,0.14631293714574442,506.5684160019703,1.9087912931430366,55+,Africa,2023-02-14,12921
Camp_46,11627,4941,0.04974893646324519,4048.326924303466,1.6637149170102976,18-24,Africa,2023-02-15,578
Camp_47,9792,3677,0.05275094044821508,4391.855302049346,0.5807914190179855,45-54,South America,2023-02-16,516
Camp_48,74969,1413,0.07798592550207172,7466.022165691243,1.9049619472782042,35-44,Europe,2023-02-17,5846
Camp_49,44001,2031,0.07277938001807462,2583.519220731946,1.2888937897334674,18-24,North America,2023-02-18,3202
Camp_50,77552,1713,0.1492240447655149,1924.9033758805635,0.8615460892138136,18-24,Europe,2023-02-19,11572
Camp_51,24897,1579,0.03462953537482835,900.6423695102569,0.884656447097971,18-24,North America,2023-02-20,862
Camp_52,69148,2088,0.012530550906172921,4340.3133019070665,-0.016774295370428766,55+,South America,2023-02-21,866
Camp_53,24483,3352,0.07914512012568084,6916.149017577127,0.0017491239686583948,45-54,South America,2023-02-22,1937
Camp_54,49555,2287,0.035035179290986034,676.1165955335917,1.125370036982462,55+,Africa,2023-02-23,1736
Camp_55,18159,1356,0.06130562984160039,9160.615903502157,1.0181467151607617,45-54,Europe,2023-02-24,1113
Camp_56,81077,4079,0.1141838732279187,4479.2870743379335,0.26800136905330374,55+,Africa,2023-02-25,9257
Camp_57,36920,2725,0.11093158939529808,2473.894855658292,1.8816279943397187,55+,Europe,2023-02-26,4095
Camp_58,93067,1332,0.05312851085933449,1029.3455718047883,1.5188513110366457,35-44,Africa,2023-02-27,4944
Camp_59,68121,759,0.08595563227768589,1910.3733713623426,0.04962212443838565,55+,Asia,2023-02-28,5855
Camp_60,70479,4794,0.08123397075742639,9352.678573663126,1.8480440325120437,25-34,Asia,2023-03-01,5725
Camp_61,90475,4463,0.09908656654602534,6418.878879049169,1.9433460587757028,35-44,Asia,2023-03-02,8964
Camp_62,20457,3798,0.045064654604781776,5215.29294852301,1.991048732466724,55+,Asia,2023-03-03,921
Camp_63,67557,4829,0.09258191865847613,6605.4021521516515,-0.07708345970982991,18-24,North America,2023-03-04,6254
Camp_64,78189,713,0.14704500015850125,4413.161696911121,1.4214782249402196,25-34,Asia,2023-03-05,11497
Camp_65,79953,2048,0.0781439014143237,7327.389233962003,1.0010146943629759,25-34,South America,2023-03-06,6247
Camp_66,53995,3495,0.13685383028059755,572.389664147323,1.3528292645331281,25-34,South America,2023-03-07,7389
Camp_67,41757,3793,0.07081521117146,5703.768383891355,1.931034276743097,35-44,North America,2023-03-08,2957
Camp_68,10692,1545,0.05901097707725459,1670.5998316606613,1.313666022385086,55+,Asia,2023-03-09,630
Camp_69,46758,3354,0.10031447068427907,1289.6300132758577,1.6413205233222226,55+,Asia,2023-03-10,4690
Camp_70,73409,3813,0.10364936835283393,3484.6087004923756,1.7071111516838513,18-24,Asia,2023-03-11,7608
Camp_71,72211,1903,0.13098345911006642,1008.8107515530746,1.6446576802807673,18-24,Africa,2023-03-12,9458
Camp_72,66697,4709,0.04222593755381774,1032.154183858745,0.7374012451032705,25-34,Europe,2023-03-13,2816
Camp_73,38065,1341,0.07988707318386531,3182.9917629738125,0.2896681186562672,18-24,Africa,2023-03-14,3040
Camp_74,93093,3631,0.09008058788928562,9797.154233352934,0.6726335242993542,35-44,Europe,2023-03-15,8385
Camp_75,33606,3507,0.11759756200288324,1835.7696719044513,1.7621731993089087,55+,Asia,2023-03-16,3951
Camp_76,12534,1686,0.016104528045620726,269.89490813432735,0.12253060772245611,25-34,Asia,2023-03-17,201
Camp_77,95663,3746,0.14923707151162774,7657.307787738719,0.9293175711232644,18-24,Africa,2023-03-18,14276
Camp_78,41397,3049,0.075792231958732,8088.438472802717,0.31310175933396117,35-44,Africa,2023-03-19,3137
Camp_79,92387,3202,0.0491384478515462,3528.412778785068,1.0788719178989212,35-44,Europe,2023-03-20,4539
Camp_80,2016,748,0.13368916311727624,4700.2707481021525,1.6989047483758086,18-24,South America,2023-03-21,269
Camp_81,90789,2210,0.11468062834563793,6532.7594581633575,1.7367919310045172,55+,Europe,2023-03-22,10411
Camp_82,56591,4147,0.14343005858335345,575.7833495506338,0.3207074261005733,18-24,Africa,2023-03-23,8116
Camp_83,90812,4787,0.056305042653871915,9496.54274275472,1.796926153966802,25-34,Africa,2023-03-24,5113
Camp_84,24247,904,0.08738709535696858,8878.13583425067,1.1021552254068256,18-24,North America,2023-03-25,2118
Camp_85,25300,3524,0.09012094568391735,2682.846871082968,0.5704801427406898,35-44,Africa,2023-03-26,2280
Camp_86,75065,1757,0.14724642172024638,251.51494887480902,1.3579986302830398,18-24,North America,2023-03-27,11053
Camp_87,83798,2827,0.02054847584085795,9341.019449986881,0.8596673735210538,55+,South America,2023-03-28,1721
Camp_88,10268,1783,0.05279758270020546,5060.294850761066,0.6315726982689598,45-54,Europe,2023-03-29,542
Camp_89,87807,4981,0.03672754436104844,5439.836739160619,1.351185601452652,18-24,Europe,2023-03-30,3224
Camp_90,13185,3560,0.04758647996462195,6871.241317041597,0.3471931397466335,55+,North America,2023-03-31,627
Camp_91,64704,252,0.07793918239868418,6196.926527460147,0.5265555638420167,55+,Europe,2023-04-01,5042
Camp_92,87779,3305,0.062176161393166895,9444.526885151496,0.7557940578741971,35-44,Africa,2023-04-02,5457
Camp_93,40099,4268,0.0652568053533261,9448.090811539158,0.3581007825209052,55+,Asia,2023-04-03,2616
Camp_94,9571,4546,0.12818983970168357,8685.269442194538,0.6914445909191178,55+,North America,2023-04-04,1226
Camp_95,39044,816,0.14020235687351645,6400.395614715511,1.0572406554510236,55+,Europe,2023-04-05,5474
Camp_96,52214,4439,0.019858258318936145,8029.3980173557575,1.4301424940034704,55+,North America,2023-04-06,1036
Camp_97,62228,2377,0.03924862046615042,6803.96658959152,1.487828676838858,25-34,North America,2023-04-07,2442
Camp_98,49984,2981,0.10396009235536707,5776.333712552139,1.6101387741287252,25-34,Asia,2023-04-08,5196
Camp_99,41774,247,0.06021054938146294,1372.1534970157109,1.4372656452752557,35-44,Africa,2023-04-09,2515
Camp_100,3568,1980,0.045582910869763425,8130.9213496864295,1.2982867396132,18-24,North America,2023-04-10,162
